title_id,title,dom_total_sales,int_total_sales,dom_distributer,dom_opening,budget
tt1300851,The Boondock Saints II: All Saints Day,10273188,356133,Apparition,546687,8000000
tt1307068,Seeking a Friend for the End of the World,7078738,4603043,Focus Features,3822803,10000000
tt1312254,Skateland,19411,-1,Freestyle Releasing,5254,-1
tt1314655,Devil,33601190,29094299,Universal Pictures,12289375,-1
tt1318517,The Man Who Killed Don Quixote,391963,1998420,Screen Media Films,-1,-1
tt1321511,Oldboy,2193658,2993109,FilmDistrict,885382,30000000
tt1321860,The Beaver,970816,6323984,Summit Entertainment,107577,21000000
tt1322312,Going the Distance,17804299,24254812,Warner Bros.,6884964,32000000
tt1327194,The Lucky One,60457138,38900000,Warner Bros.,22518358,-1
tt1332100,The Big Gay Musical,24140,-1,,8053,-1
tt1365519,Tomb Raider,58250803,216400000,Warner Bros.,23633317,94000000
tt1371111,Cloud Atlas,27108272,103374596,Warner Bros.,9612247,-1
tt1396221,Passion Play,3669,21934,Image Entertainment,2100,-1
tt1408253,Ride Along,134938200,19530702,Universal Pictures,41516170,25000000
tt1415283,Nanny McPhee Returns,29011215,64239906,Universal Pictures,8407685,35000000
tt1433813,Hubble 3D,52520499,21720502,Warner Bros.,413477,-1
tt1440292,Submarine,467602,3407571,The Weinstein Company,41832,-1
tt1441952,Salmon Fishing in the Yemen,9047981,25516670,CBS Films,225894,-1
tt1446192,Rise of the Guardians,103412758,203528912,DreamWorks,23773465,145000000
tt1448755,Killer Elite,25124966,31959556,Open Road Films (II),9352008,70000000
tt1458169,Kidnap,30971040,3843062,Aviron Pictures,10016323,21000000
tt1462758,Buried,1044143,18395621,Lionsgate,100268,-1
tt1469304,Baywatch,58060186,119796565,Paramount Pictures,18503871,69000000
tt1477837,Cedar Rapids,6861102,867834,Fox Searchlight Pictures,302968,-1
tt1478839,The Art of Racing in the Rain,26395642,7371145,Twentieth Century Fox,8137584,-1
tt1480656,Cosmopolis,763556,6265539,Entertainment One,70339,-1
tt1485796,The Greatest Showman,174340174,260653009,Twentieth Century Fox,8805843,84000000
tt1499658,Horrible Bosses,117538559,92300000,Warner Bros.,28302165,35000000
tt1520498,The Oogieloves in the Big Balloon Adventure,1065907,-1,Kenn Viselman Presents,443901,20000000
tt1524137,Contraband,66528000,29734212,Universal Pictures,24349815,25000000
tt1532957,Father,199228,31194,Big Pictures,199228,-1
tt1533013,Beautiful Boy,77247,62876,Anchor Bay Films,16162,-1
tt1535612,The Son of No One,30680,1060452,Anchor Bay Films,18015,-1
tt1545106,Vamps,3361,89387,Anchor Bay Films,548,-1
tt1545660,Knights of Badassdom,123854,-1,Entertainment One,17449,-1
tt1549920,The Last Stand,12050299,36280458,Lionsgate,6281433,45000000
tt1560957,I Want Your Money,433588,-1,Freestyle Releasing,249428,-1
tt1563742,Overboard,50316123,40928790,Pantelion Films,14711101,12000000
tt1564585,Skyline,21393620,45591267,Universal Pictures,11692415,10000000
tt1566648,Waiting for 'Superman',6417135,16553,Paramount Vantage,139033,-1
tt1572311,Tees Maar Khan,1076443,1377971,UTV Motion Pictures,539793,-1
tt1599348,Safe House,126373434,81702771,Universal Pictures,40172720,85000000
tt1600195,Abduction,28087155,54000000,Lionsgate,10925253,35000000
tt1606389,The Vow,125014030,71100540,Screen Gems,41202458,30000000
tt1618432,I'm in Love with a Church Girl,2387730,115662,High Top Releasing,971826,-1
tt1620981,The Addams Family,100044905,103000000,United Artists Releasing,30300007,-1
tt1630036,Courageous,34522221,663663,TriStar Pictures,9112839,2000000
tt1633356,Shark Night 3D,18877153,22486774,Relativity Media,8404260,25000000
tt1646971,How to Train Your Dragon 2,177002924,444534595,Twentieth Century Fox,49451322,145000000
tt1646987,Clash of the Titans 2,83670083,218300000,Warner Bros.,33457188,150000000
tt1647668,Million Dollar Arm,36457627,2025828,Walt Disney Studios Motion Pictures,10515659,25000000
tt1648190,The Dark Tower,50701325,62529753,Sony Pictures Releasing,19153698,60000000
tt1653665,Goodbye Christopher Robin,1735251,5666698,Fox Searchlight Pictures,57917,-1
tt1655460,Wanderlust,17450535,6362281,Universal Pictures,6526650,-1
tt1658801,Freeheld,573335,901136,Lionsgate,37983,-1
tt1663143,Fun Size,9409538,2007824,Paramount Pictures,4101017,14000000
tt1664894,Cave of Forgotten Dreams,5304920,2878427,IFC Films,139101,-1
tt1666185,All Eyez on Me,44922302,10746396,Lionsgate,26435354,40000000
tt1670345,Now You See Me,117723989,234000000,Lionsgate,29350389,75000000
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,292324737,537422083,Lionsgate,141067634,120000000
tt1679335,Trolls,153707064,193157398,Twentieth Century Fox,46581142,125000000
tt1691916,Before I Fall,12241122,4132721,Open Road Films (II),4690214,-1
tt1702439,Safe Haven,71349120,26245020,Relativity Media,21401594,28000000
tt1710396,Joyful Noise,30932113,226000,Warner Bros.,11225190,-1
tt1731141,Ender's Game,61737191,63806833,Lionsgate,27017351,110000000
tt1741243,Pawn Shop Chronicles,8088,1992,Anchor Bay Films,4915,-1
tt1742650,I Don't Know How She Does It,9662284,21747867,The Weinstein Company,4402201,24000000
tt1748122,Moonrise Kingdom,45512466,22750700,Focus Features,522996,16000000
tt1748227,The Collection,6842058,3087648,LD Entertainment,3104269,-1
tt1772240,Apollo 18,17687709,8548444,Dimension Films,8704271,5000000
tt1781840,Jayne Mansfield's Car,14836,64342,Anchor Bay Films,9320,-1
tt1798603,Bad Santa 2,17782178,6297090,Broad Green Pictures,6176680,26000000
tt1798709,Her,25568251,22848272,Warner Bros.,260382,23000000
tt1810683,Little Boy,6485961,11086328,Open Road Films (II),2750356,-1
tt1817273,The Place Beyond the Pines,21403519,25649380,Focus Features,279457,15000000
tt1826590,About Last Night,48637684,1808176,Screen Gems,25649011,12500000
tt1837562,A Royal Night Out,228136,4551034,Atlas Distribution Company,100847,-1
tt1837709,Winter's Tale,12600231,18200000,Warner Bros.,7297694,60000000
tt1841542,Chillar Party,6330,825820,UTV Motion Pictures,4155,-1
tt1855199,End of Watch,41003371,14074775,Open Road Films (II),13152683,7000000
tt1862079,Safety Not Guaranteed,4010957,413742,FilmDistrict,97762,-1
tt1865346,Detention of the Dead,1777,-1,Anchor Bay Films,1332,-1
tt1893256,Redemption,36895,12634214,Roadside Attractions,19977,-1
tt1907668,Flight,93772375,68000000,Paramount Pictures,24900566,31000000
tt1915581,Magic Mike,113721571,54017797,Warner Bros.,39127170,7000000
tt1921064,Pompeii,23219748,94611883,TriStar Pictures,10340823,100000000
tt1925479,Officer Down,1463,253617,Anchor Bay Films,1061,-1
tt1929263,Heaven Is for Real,91443253,9889709,TriStar Pictures,22522221,12000000
tt1935194,Overdrive,7793,9642759,Vertical Entertainment,4797,-1
tt1959563,The Hitman's Bodyguard,75468583,105182164,Lionsgate,21384504,30000000
tt1961175,American Assassin,36249674,30984514,Lionsgate,14846778,33000000
tt1966604,The Imposter,898317,2103560,Indomina Media,22379,-1
tt1974382,The Challenger,19003,-1,Wingate Distribution,12246,-1
tt1981677,Pitch Perfect,65001093,50349333,Universal Pictures,5149433,17000000
tt2006295,The 33,12227722,15744301,Warner Bros.,5787266,-1
tt2016894,Once There Was a Tiger,2347774,3195343,Yash Raj Films,1139340,-1
tt2024469,Non Stop,92168600,130641000,Universal Pictures,28875635,50000000
tt2048824,Old Fashioned,1914090,-1,Freestyle Releasing,38965,-1
tt2083383,Trouble with the Curve,35763137,13200000,Warner Bros.,12162040,-1
tt2094064,Much Ado About Nothing,4328849,1012372,Roadside Attractions,171942,-1
tt2140577,The Pretty One,13769,-1,Dada Films,1484,-1
tt2140619,Two Night Stand,18612,473720,Entertainment One,15600,-1
tt2167202,Getaway,10501938,1304494,Warner Bros.,4503892,18000000
tt2194499,About Time,15322921,71777528,Universal Pictures,1076250,-1
tt2247476,When the Game Stands Tall,30127963,10791,TriStar Pictures,8381509,15000000
tt2267998,Gone Girl,167767189,201563174,Twentieth Century Fox,37513109,61000000
tt2274648,Hellboy,21903748,22760942,Lionsgate,12045147,50000000
tt2294677,In a World...,2963902,151051,Roadside Attractions,70541,-1
tt2306745,Sound City,422853,98328,Variance Films,62842,-1
tt2312890,Afternoon Delight,174496,1259,The Film Arcade,27352,-1
tt2318092,Endless Love,23438250,11279923,Universal Pictures,13307125,20000000
tt2318625,Out in the Dark,26966,39051,Breaking Glass Pictures,14067,-1
tt2390962,The Unknown Known,276497,25107,RADiUS-TWC,64315,-1
tt2398231,The Homesman,2429989,1389432,Saban Films,45433,-1
tt2401715,The Devil's Violinist,11294,3940803,Freestyle Releasing,8013,-1
tt2403393,Until I Rise,155271,282894,Relativity Media,40763,-1
tt2446042,Taken 3,89256424,237222717,Twentieth Century Fox,39201657,48000000
tt2446980,Joy,56451232,44682827,Twentieth Century Fox,17015168,60000000
tt2458776,Bears,17780194,3536551,Walt Disney Studios Motion Pictures,4776267,-1
tt2463288,Walk of Shame,59209,8063781,Focus World,39751,-1
tt2473602,Get on Up,30703100,2745871,Universal Pictures,13585915,-1
tt2513074,Billy Lynn's Long Halftime Walk,1738477,29192507,TriStar Pictures,114129,-1
tt2515034,The Gunman,10664749,13512388,Open Road Films (II),5028702,40000000
tt2582500,Shut In,6900335,6181736,EuropaCorp,3613567,-1
tt2582784,Flower,328188,52365,The Orchard,48919,-1
tt2609912,Kevin Hart: Let Me Explain,32244051,74000,Lionsgate,10030463,-1
tt2614684,'71,1270847,1791331,Roadside Attractions,55761,-1
tt2652092,The Good Lie,2722209,674136,Warner Bros.,841422,-1
tt2714380,The Remaining,1169603,1127658,Triumph Releasing Corporation,159143,-1
tt2719848,Everest,43482270,159945314,Universal Pictures,7222035,55000000
tt2726560,The Longest Ride,37446117,25498698,Twentieth Century Fox,13019686,34000000
tt2763304,T2 Trainspotting,2402004,39279742,TriStar Pictures,170575,18000000
tt2784512,Zombeavers,14947,40038,Freestyle Releasing,8163,-1
tt2788732,Pete's Dragon,76233151,67462187,Walt Disney Studios Motion Pictures,21514095,65000000
tt2798920,Annihilation,32732301,10338614,Paramount Pictures,11071584,40000000
tt2799166,The Pyramid,2756333,14104804,Twentieth Century Fox,1369935,-1
tt2822742,3 Hearts,161129,2916625,Cohen Media Group,11794,-1
tt2828996,A Haunted House 2,17329486,8029230,Open Road Films (II),8843875,4000000
tt2844798,White God,282358,299546,Magnolia Pictures,16139,-1
tt2865120,Ratchet & Clank,8821329,4564408,Focus Features,4869278,-1
tt2869728,Ride Along 2,91221830,33383467,Universal Pictures,35243095,40000000
tt2870648,Amy,8413144,15292905,A24,222500,-1
tt2872462,Mistress America,2500431,840306,Fox Searchlight Pictures,93206,-1
tt2873282,Red Sparrow,46874505,104698129,Twentieth Century Fox,16853422,69000000
tt2876428,"Buen día, Ramón",154356,4950512,FIP,51105,-1
tt2884018,Macbeth,1110707,15211360,The Weinstein Company,69833,-1
tt2884206,I Origins,336472,144762,Fox Searchlight Pictures,27652,-1
tt2932536,47 Meters Down,44307191,17880338,Entertainment Studios Motion Pictures,11205561,5300000
tt2935510,Ad Astra,50188370,82619057,Twentieth Century Fox,19001398,-1
tt2980472,Just Before I Go,10970,-1,Anchor Bay Films,8129,-1
tt2980516,The Theory of Everything,35893537,87833151,Focus Features,208763,15000000
tt3062880,Gett,988150,271010,Music Box Films,24210,-1
tt3065132,He Named Me Malala,2668936,764670,Fox Searchlight Pictures,61808,-1
tt3072482,Hardcore Henry,9252038,7558524,STX Entertainment,5107604,-1
tt3074780,Supermensch: The Legend of Shep Gordon,213064,7001,RADiUS-TWC,23017,-1
tt3076658,Creed,109767581,63800000,Warner Bros.,29632823,35000000
tt3086442,Goodnight Mommy,1178196,1015278,RADiUS-TWC,63641,-1
tt3110958,Now You See Me 2,65075540,269822066,Lionsgate,22383146,-1
tt3147312,Desierto,2002036,2922954,STX Entertainment,514282,-1
tt3164256,Rock the Kasbah,3020664,373510,Open Road Films (II),1470592,-1
tt3168230,Mr. Holmes,17737646,11617557,Roadside Attractions,2434908,-1
tt3184934,The New Girlfriend,146754,5069042,Cohen Media Group,39035,-1
tt3203620,The Dinner,1323312,1221609,The Orchard,653944,-1
tt3208026,Black '47,57520,2015543,IFC Films,8600,-1
tt3224458,A Beautiful Day in the Neighborhood,61638367,5560171,Sony Pictures Releasing,13251238,25000000
tt3235888,It Follows,14674076,6854517,RADiUS-TWC,160089,-1
tt3262990,Brotherly Love,478595,-1,Freestyle Releasing,246902,-1
tt3315342,Logan,226277068,392744368,Twentieth Century Fox,88411916,97000000
tt3332064,Pan,35088320,93300000,Warner Bros.,15315435,150000000
tt3387520,Scary Stories to Tell in the Dark,68947075,36700505,Lionsgate,20915346,25000000
tt3393786,Jack Reacher 2,58697076,103449000,Paramount Pictures,22872490,60000000
tt3402236,Murder on the Orient Express,102826543,249963268,Twentieth Century Fox,28681472,55000000
tt3409848,Zama,200600,289092,Strand Releasing,26123,-1
tt3422078,April and the Extraordinary World,295488,200391,GKIDS,11413,-1
tt3450650,Paul Blart: Mall Cop 2,71038190,36550035,Sony Pictures Releasing,23762435,30000000
tt3470600,Sing,270395425,363756254,Universal Pictures,35258145,75000000
tt3499096,Race,19206207,5864054,Focus Features,7353922,-1
tt3531824,Nerve,38583626,46667799,Lionsgate,9445456,19000000
tt3544112,Sing Street,3237118,10387404,The Weinstein Company,63573,-1
tt3569230,Legend,1872994,41100000,Universal Pictures,86836,-1
tt3606752,Cars 3,152901115,231029541,Walt Disney Studios Motion Pictures,53688680,-1
tt3628584,Barbershop: The Next Cut,54030051,1000000,Warner Bros.,20242415,-1
tt3631112,The Girl on the Train,75395035,97790824,Universal Pictures,24536265,45000000
tt3707106,By the Sea,538460,2796467,Universal Pictures,96250,10000000
tt3713166,Unfriended,32482090,30400000,Universal Pictures,15845115,1000000
tt3716530,Elle,2341534,10407060,Sony Pictures Classics,50934,-1
tt3721936,American Honey,663246,1627403,A24,71203,-1
tt3748512,Hitchcock/Truffaut,260430,126041,Cohen Media Group,28178,-1
tt3760922,My Big Fat Greek Wedding 2,59689605,30943036,Universal Pictures,17861950,-1
tt3766354,The Equalizer 2,102084362,88315795,Sony Pictures Releasing,36011640,62000000
tt3774466,Ashby,4631,118288,The Film Arcade,4631,-1
tt3787590,We Are Your Friends,3591417,7530673,Warner Bros.,1767308,-1
tt3813310,Cop Car,134552,9106,Focus World,26146,-1
tt3841424,Land of Mine,435266,2734287,Sony Pictures Classics,-1,-1
tt3914332,Dean,254536,-1,CBS Films,60366,-1
tt3966404,Mustang,845464,4429200,Cohen Media Group,20321,-1
tt4120176,Things to Come,388140,5250553,IFC Films,31936,-1
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,159555901,495300000,Warner Bros.,62163104,200000000
tt4139124,Keanu,20591853,59480,Warner Bros.,9453224,15000000
tt4158876,Other People,91441,-1,Vertical Entertainment,36997,-1
tt4190530,Anthropoid,2964845,2114374,Bleecker Street Media,1233519,-1
tt4258698,Southside with You,6304223,324380,Roadside Attractions,2868403,-1
tt4263482,The Witch,25138705,15285240,A24,8800230,4000000
tt4288636,James White,101368,-1,The Film Arcade,12007,-1
tt4334266,The Bad Batch,180851,21039,Neon,89111,-1
tt4379728,Three,119550,15001678,Well Go USA Entertainment,58196,-1
tt4411596,My Cousin Rachel,2716368,6483800,Fox Searchlight Pictures,969941,-1
tt4463894,Shaft,21360215,-1,Warner Bros.,8901419,-1
tt4477536,Fifty Shades Freed,100407760,271577258,Universal Pictures,38560195,55000000
tt4520364,Morgan,3915251,4894156,Twentieth Century Fox,2012709,8000000
tt4538916,Finding Your Feet,1418682,14426911,Roadside Attractions,60132,-1
tt4555426,Darkest Hour,56468410,94378797,Focus Features,175006,-1
tt4573516,Sleight,3986245,3460,BH Tilt,1701785,250000
tt4614612,Peterloo,151971,1846974,Amazon Studios,26002,-1
tt4621016,Ingrid Bergman: In Her Own Words,138148,75866,Rialto Pictures,8355,-1
tt4632316,Gleason,583664,-1,Open Road Films (II),91583,-1
tt4663548,All Saints,5802208,140357,Affirm Films,1514278,2000000
tt4667094,Fifty Shades of Black,11686940,10540574,Open Road Films (II),5900528,-1
tt4682786,Collateral Beauty,31016021,57512259,Warner Bros.,7102085,36000000
tt4687276,Range 15,621738,-1,Tugg,1044,-1
tt4687848,Railroad Tigers,218044,101987131,Well Go USA Entertainment,116211,-1
tt4698684,Hunt for the Wilderpeople,5205468,17386124,The Orchard,78439,-1
tt4768776,"Right Now, Wrong Then",24470,656258,Grasshopper Film,5291,-1
tt4799066,Midnight Sun,9561064,17804403,Global Road Entertainment,4003993,-1
tt4824302,Mother's Day,32492859,16289811,Open Road Films (II),8369184,25000000
tt4827558,High Life,1225852,907181,A24,99341,-1
tt4853102,Batman: The Killing Joke,3775000,687034,Fathom Events,-1,-1
tt4864932,Rebel,438207,238395,UTV Motion Pictures,237215,-1
tt4902904,The Resurrection of Gavin Stone,2303792,4563,BH Tilt,1206771,-1
tt4964788,Everybody Knows,2660165,16515998,Focus Features,71207,-1
tt4978710,Marjorie Prime,180608,33250,FilmRise,20668,-1
tt4981636,Middle School: The Worst Years of My Life,20007149,3308990,Lionsgate,6878437,8500000
tt5039860,Dalida,3465,5619669,Under The Milky Way,3170,-1
tt5091612,A Bag of Marbles,411318,10487680,Gaumont British Picture Corporation,14420,-1
tt5115546,Ghost Team,6639,-1,The Orchard,4499,-1
tt5129510,The Death of Louis XIV,43635,166080,The Cinema Guild,8002,-1
tt5153236,Hampstead,144396,6190775,IFC Films,17141,-1
tt5157326,Western,41072,114143,The Cinema Guild,6688,-1
tt5215486,Dawson City: Frozen Time,132369,-1,Kino Lorber,-1,-1
tt5222918,The Other Side of Hope,183943,4099030,Janus Films,15495,-1
tt5265960,The Untamed,27593,33656,Strand Releasing,2718,-1
tt5294550,All the Money in the World,25113707,31882597,TriStar Pictures,5584684,-1
tt5314190,Sgt. Stubby: An American Hero,4015935,916759,Fun Academy Motion Pictures,1164403,-1
tt5319866,Slamma Jamma,1687000,-1,River Rain Productions,1687000,-1
tt5340300,Lean on Pete,1163056,1280528,A24,46975,-1
tt5360952,The Hurricane Heist,6115825,26401423,Entertainment Studios Motion Pictures,3024399,35000000
tt5362988,Wind River,33800859,10179962,The Weinstein Company,161558,11000000
tt5436228,Woman Walks Ahead,57528,23384,A24,6863,-1
tt5437928,Colette,5137622,9135411,Bleecker Street Media,161179,-1
tt5537228,Everybody Loves Somebody,1915789,4566009,Pantelion Films,924201,-1
tt5540188,The Nile Hilton Incident,81089,3898447,Strand Releasing,8183,-1
tt5540992,Shock and Awe,77980,104435,Vertical Entertainment,45856,-1
tt5563334,The Good Liar,17156058,16600000,Warner Bros.,5605051,10000000
tt5580266,The Hate U Give,29719483,5214526,Twentieth Century Fox,512035,23000000
tt5646136,Hillary's America: The Secret History of the Democratic Party,13099931,-1,Quality Flix,74814,-1
tt5669936,The Recall,22943,89414,Freestyle Releasing,6570,-1
tt5700672,Train to Busan,2129768,90558607,Well Go USA Entertainment,284776,-1
tt5758778,Skyscraper,68420120,236448841,Universal Pictures,24905015,125000000
tt5764024,OK Darling,355922,5089359,FIP,225968,-1
tt5770620,The Lovers,2194521,21562,A24,66286,-1
tt5776858,Phantom Thread,21198205,26558385,Focus Features,216495,-1
tt5815492,1945,1006193,234470,Menemsha Films,20365,-1
tt5816682,Victoria & Abdul,22245070,44313395,Focus Features,158845,-1
tt5952594,The Mustang,5043620,1362196,Focus Features,71657,-1
tt5977276,The Aftermath,1618497,7597094,Fox Searchlight Pictures,56419,-1
tt5989220,Claire's Camera,83418,108562,The Cinema Guild,11489,-1
tt5994166,At First Light,3292,23046,Entertainment One,274,-1
tt5999530,Before We Vanish,52087,396742,Super,8370,-1
tt6105098,The Lion King,543638043,1113305351,Walt Disney Studios Motion Pictures,191770759,260000000
tt6133130,Professor Marston & the Wonder Women,1584759,314856,Annapurna Pictures,736883,-1
tt6170484,Monster Hunt 2,706153,360976465,Lionsgate,341834,-1
tt6193424,The Trip to Spain,1157604,831237,IFC Films,40875,-1
tt6272828,Mubarakan,758868,12141100,Sony Pictures Releasing,310170,-1
tt6288250,Patti Cake$,800148,682208,Fox Searchlight Pictures,67599,-1
tt6303866,Beach Rats,473771,12852,Neon,46451,-1
tt6333056,City of Ghosts,128015,100210,IFC Films,13601,-1
tt6394270,Bombshell,31668954,24315569,Lionsgate,319157,-1
tt6398184,Downton Abbey,96854135,97257127,Focus Features,31033665,-1
tt6418918,Little Woods,150010,21902,Neon,57610,-1
tt6433880,Anna and the Apocalypse,545597,124833,Orion Pictures,52588,-1
tt6443294,Blaze,704955,-1,IFC Films,44050,-1
tt6444838,The Workshop,22061,977995,Strand Releasing,2860,-1
tt6450186,I Can Only Imagine,83482352,2543849,Roadside Attractions,17108914,7000000
tt6462506,The Day After,24746,141276,The Cinema Guild,3727,-1
tt6644200,A Quiet Place,188024361,152915000,Paramount Pictures,50203562,17000000
tt6802308,The 15:17 to Paris,36276286,20800000,Warner Bros.,12554286,30000000
tt6850820,Peppermint,35418723,18500000,STX Entertainment,13423255,25000000
tt6910020,Nothing to Lose,1016188,35059129,Swen Releasing,679531,-1
tt6915100,Pope Francis: A Man of His Word,2008385,6600000,Focus Features,507870,-1
tt6938828,At Eternity's Gate,2294915,8966670,CBS Films,92856,-1
tt7008872,Boy Erased,6788692,5064389,Focus Features,207057,-1
tt7208564,Blood Fest,82774,40059,Fathom Events,-1,-1
tt7255568,Student of the Year 2,778566,857341,FIP,462108,-1
tt7286456,Joker,335416967,738500000,Warner Bros.,96202337,55000000
tt7347846,The Lodge,1184498,772530,Neon,76251,-1
tt7401588,Instant Family,67363237,53192964,Paramount Pictures,14504315,48000000
tt7431594,Race 3,1690861,5126530,Yash Raj Films,1690861,-1
tt7504726,The Call of the Wild,36026651,15967161,Twentieth Century Fox,24791624,135000000
tt7542576,All About Nina,100335,-1,The Orchard,26468,-1
tt7545266,Like a Boss,22169514,5817491,Paramount Pictures,10011272,29000000
tt7545524,Ben Is Back,3703184,6431020,Roadside Attractions,80734,-1
tt7616798,A Dog's Way Home,42004346,38703788,Sony Pictures Releasing,11251263,18000000
tt7689964,RBG,14017361,423931,Magnolia Pictures,578470,-1
tt7752454,Detective Chinatown 2,1983984,542201172,Warner Bros.,704047,-1
tt8085790,Little,40860481,8126615,Universal Pictures,15405455,20000000
tt8108164,Ek Ladki Ko Dekha Toh Aisa Laga,1182636,2349201,FIP,606775,-1
tt8176040,Panipat,461863,2888036,Reliance Entertainment,295624,-1
tt8266310,Blinded by the Light,11901145,6118053,Warner Bros.,4333305,-1
tt8385474,A Dog's Journey,22782371,52820202,Universal Pictures,8030085,-1
tt8426594,The Wind,28252,102722,IFC Films,14138,-1
tt8613070,Portrait of a Lady on Fire,1723288,5610871,Neon,67344,-1
tt8623904,Last Christmas,35150750,86400000,Universal Pictures,11441055,25000000
tt8632862,Fahrenheit 11/9,6352306,321862,Briarcliff Entertainment,3008563,-1
tt8688634,21 Bridges,28539757,20900000,STX Entertainment,9261268,33000000
tt8722346,Queen & Slim,43808310,3213138,Universal Pictures,11890490,-1
tt9134216,Playing with Fire,44451847,22863752,Paramount Pictures,12723781,29900000
tt9248972,Mission Mangal,3659413,2007644,FIP,1365006,-1
tt0160127,Charlie's Angels,125305545,138800000,Sony Pictures Releasing,40128550,93000000
tt0163651,American Pie,102561004,132922000,Universal Pictures,18709680,11000000
tt0166485,Anna and the King,39263420,74733517,Twentieth Century Fox,5223416,92000000
tt0168786,Antwone Fisher,21078145,2289441,Fox Searchlight Pictures,210013,12500000
tt0172156,Bad Boys II,138608444,134731112,Sony Pictures Releasing,46522560,130000000
tt0175880,Mag·no'li·a,22455976,25995827,New Line Cinema,193604,37000000
tt0179098,Moonlight Mile,6835856,3175194,Walt Disney Studios Motion Pictures,329771,21000000
tt0183523,M2M,60883407,50100000,Walt Disney Studios Motion Pictures,22855247,100000000
tt0184858,Reindeer Games,23368995,8799975,Miramax,8128356,42000000
tt0200469,Bats,10155690,-1,Destination Films,4717902,5250000
tt0204626,The Watcher,28946615,18321214,Universal Pictures,9062295,30000000
tt0204946,Bring It On,68379000,22070929,Universal Pictures,17362105,11000000
tt0210234,Pokémon the Movie 2000,43758684,90190586,Warner Bros.,19575608,30000000
tt0213149,Pearl Harbor,198542554,250678391,Walt Disney Studios Motion Pictures,59078912,140000000
tt0216216,The Sixth Day,34604280,61481197,Sony Pictures Releasing,13020883,82000000
tt0217630,Loser,15618626,2786080,Sony Pictures Releasing,6008611,20000000
tt0217869,Unbreakable,95011339,153106782,Walt Disney Studios Motion Pictures,30330771,75000000
tt0219854,Disney's The Kid,69691949,40625631,Walt Disney Studios Motion Pictures,12687726,65000000
tt0230011,Atlantis: The Lost Empire,84056472,101997253,Walt Disney Studios Motion Pictures,329011,120000000
tt0231402,Crocodile Dundee 3,25635682,13802992,Paramount Pictures,7714362,-1
tt0239395,Cats & Dogs,93385515,107301977,Warner Bros.,21707617,60000000
tt0240468,Kung Pow! Enter the Fist,16037962,956663,Twentieth Century Fox,7017474,10000000
tt0245686,Joe Dirt,27087695,3900000,Sony Pictures Releasing,8016008,17700000
tt0251736,House of 1000 Corpses,12634962,4194583,Lionsgate,3400000,7000000
tt0253556,Reign of Fire,43061982,39088201,Walt Disney Studios Motion Pictures,15632281,60000000
tt0253754,Star Trek: Nemesis,43254409,24082061,Paramount Pictures,18513305,60000000
tt0256415,Melanie's Getting Married,127223418,53399006,Walt Disney Studios Motion Pictures,35648740,30000000
tt0258038,Pootie Tang,3313583,-1,Paramount Pictures,1506233,7000000
tt0261289,Servicing Sara,16930185,3215965,Paramount Pictures,5758236,29000000
tt0264150,View from the Top,15614000,3912014,Miramax,7600000,-1
tt0264761,Kissing Jessica Stein,7025722,2987702,Fox Searchlight Pictures,346999,1000000
tt0265632,Recess: The Movie - School's Out,36706141,7754709,Walt Disney Studios Motion Pictures,10065873,23000000
tt0266987,Spygame,62362560,80687000,Universal Pictures,21689125,115000000
