title_id,title,dom_total_sales,int_total_sales,dom_distributer,dom_opening,budget
tt0268126,Adaptation.,22498520,10302653,Sony Pictures Releasing,384478,19000000
tt0270480,Madness of Love,280046,9026316,Sony Pictures Classics,23869,-1
tt0271367,Eight Legged Freaks,17322606,28544727,Warner Bros.,6485458,30000000
tt0272020,The Last Castle,18244060,9398647,DreamWorks Distribution,7088213,72000000
tt0275277,Cowboy Bebop: The Movie,1000045,2007858,IDP Distribution,234429,-1
tt0279331,Dark Blue,9250301,2900000,United Artists,3880688,15000000
tt0286788,What a Girl Wants,36105433,14626706,Warner Bros.,11434964,25000000
tt0288477,Ghost Ship,30113491,38236393,Warner Bros.,11503423,20000000
tt0289848,Analyze That,32130627,22872508,Warner Bros.,11034422,60000000
tt0295178,Austin Powers in Goldmember,213307889,83630912,New Line Cinema,73071188,63000000
tt0295701,Triple X,142109382,135339000,Revolution Studios,44506103,70000000
tt0297181,I-Spy,33561137,17825340,Sony Pictures Releasing,12752803,70000000
tt0298130,Ring,129128133,120220800,DreamWorks Distribution,15015393,48000000
tt0300051,Jersey Girl,25268157,10224764,Miramax,8300000,35000000
tt0302640,The Hot Chick,35081594,19557959,Walt Disney Studios Motion Pictures,7401146,-1
tt0306734,Le divorce,9081057,3910939,Fox Searchlight Pictures,516834,-1
tt0307351,Prey for Rock & Roll,58040,28237,MAC Releasing,6835,-1
tt0311110,It Runs in the Family,7491839,719669,Metro-Goldwyn-Mayer (MGM),2804441,-1
tt0312329,Against the Ropes,5884190,712321,Paramount Pictures,3038546,-1
tt0314331,"Love, Actually",59696144,185235622,Universal Pictures,6886080,40000000
tt0314353,Rules of Engagement,43734876,42733286,Revolution Studios,17057213,75000000
tt0318155,Looney Tunes Back in Action: The Movie,20991364,47523480,Warner Bros.,9317371,80000000
tt0318283,Alex & Emma,14218698,1150199,Warner Bros.,6111074,30000000
tt0328099,Malibu's Most Wanted,34432201,190303,Warner Bros.,12618159,15000000
tt0329717,Hollywood Homicide,30940691,20201968,Revolution Studios,11112632,75000000
tt0331468,Cold Creek Manor,21386011,7733423,Walt Disney Studios Motion Pictures,8190574,-1
tt0331953,Broken Lizard's Club Dread,5001708,2564099,Fox Searchlight Pictures,3035688,-1
tt0332452,Troy,133378256,364031596,Warner Bros.,46865412,175000000
tt0333766,Garden State,26782316,9043000,Fox Searchlight Pictures,201115,2500000
tt0337711,Rugrats Go Wild,39402572,15847924,Paramount Pictures,11556869,25000000
tt0337917,Catch That Kid,16703799,247903,Twentieth Century Fox,5824860,12000000
tt0337978,Live Free or Die Hard,134529403,253626608,Twentieth Century Fox,33369559,110000000
tt0338096,Dirty Dancing: Havana Nights,14161590,13523426,Lionsgate,5900000,25000000
tt0338188,The Missing,27011180,11353097,Revolution Studios,10833633,-1
tt0345074,Connie and Carla,8085771,3255245,Universal Pictures,3254940,27000000
tt0346156,Sky Captain and the World of Tomorrow,37762677,20184359,Paramount Pictures,15580278,70000000
tt0350194,Disney's Teacher's Pet,6491969,-1,Walt Disney Studios Motion Pictures,2461252,-1
tt0350258,Ray,75331600,48639776,Universal Pictures,20039730,40000000
tt0356150,EuroTrip,17771387,4833766,DreamWorks Distribution,6711384,25000000
tt0356634,Garfield: The Movie,75369589,127802828,Twentieth Century Fox,21727611,50000000
tt0359013,Blade: Trinity,52411906,79565998,New Line Cinema,16100000,65000000
tt0360486,Constantine,75976178,154908550,Warner Bros.,29769098,100000000
tt0360916,The Real Cancun,3825421,1519662,New Line Cinema,2300000,7500000
tt0361596,Fahrenheit 9/11,119194771,103252111,Lionsgate,23920637,6000000
tt0361925,Welcome to Mooseport,14470947,144152,Twentieth Century Fox,6775132,30000000
tt0362270,The Life Aquatic with Steve Zissou,24020403,10788000,Walt Disney Studios Motion Pictures,113085,50000000
tt0363504,Bigger Than the Sky,21398,-1,Metro-Goldwyn-Mayer (MGM),12281,750000
tt0363988,Secret Window,48022900,44890271,Sony Pictures Releasing,18237568,40000000
tt0367594,Cabbage,206459076,268509687,Warner Bros.,56178450,150000000
tt0367959,Hannibal 4,27670986,54498898,MGM/Weinstein,13051650,-1
tt0368447,The Village,114197520,142500000,Walt Disney Studios Motion Pictures,50746142,60000000
tt0368909,Ong-Bak: The Thai Warrior,4563167,15672259,Magnolia Pictures,1334869,-1
tt0372532,The Wedding Date,31726995,15369211,Universal Pictures,11129580,15000000
tt0375154,Tristan & Isolde,14734633,13313330,Twentieth Century Fox,6583135,-1
tt0376136,The Rum Diary,13109815,17025143,FilmDistrict,5135369,45000000
tt0376717,Gold Diggers,527000,302140,P & A Releasing,403164,-1
tt0378194,Kill Bill,66208183,87908613,Miramax,25600000,30000000
tt0382932,Ratatouille,206445654,417280431,Walt Disney Studios Motion Pictures,47027395,150000000
tt0383574,Pirates of the Caribbean: Dead Man's Chest,423315812,642863913,Walt Disney Studios Motion Pictures,135634554,225000000
tt0384286,Cry Wolf,10047674,22538734,Rogue Pictures,4551000,1000000
tt0395251,The Producers,19398532,18676786,Universal Pictures,154590,45000000
tt0395584,The Devil's Rejects,17044981,3856878,Lionsgate,7067335,7000000
tt0395972,North Country,18337722,6873453,Warner Bros.,6422455,35000000
tt0398286,Tangled,200821936,391482460,Walt Disney Studios Motion Pictures,48767052,260000000
tt0398375,Rumor Has It...,43000262,45933300,Warner Bros.,3473155,-1
tt0401997,Breach,33231264,7722671,Universal Pictures,10504990,-1
tt0402022,Aeon Flux,25874337,27447336,Paramount Pictures,12661112,62000000
tt0402901,The Cave,15007991,18288466,Screen Gems,6147294,-1
tt0403016,Supercross,3102550,241881,Twentieth Century Fox,1330520,-1
tt0406375,Zathura: A Space Adventure,29258869,35820235,Sony Pictures Releasing,13427872,65000000
tt0407304,War of the Worlds,234280354,369592765,Paramount Pictures,64878725,132000000
tt0408345,Firewall,48751189,34000000,Warner Bros.,13635463,-1
tt0409182,Poseidon,60674817,121000000,Warner Bros.,22155410,160000000
tt0412019,Broken Flowers,13744960,33585001,Focus Features,780408,-1
tt0413099,Evan Almighty,100462298,73978426,Universal Pictures,31192615,175000000
tt0414853,Barnyard,72637803,44117277,Paramount Pictures,15820864,51000000
tt0416236,The Spiderwick Chronicles,71195053,92975274,Paramount Pictures,19004058,90000000
tt0417217,Two for the Money,22991379,7535130,Universal Pictures,8703240,35000000
tt0420223,Stranger Than Fiction,40660952,12992272,Sony Pictures Releasing,13411093,30000000
tt0420609,Infamous,1151330,1538469,Warner Independent Pictures (WIP),452966,-1
tt0424885,C 41.11,93000,-1,Citizens United,93000,-1
tt0427998,The Grand,115879,-1,Anchor Bay Films,26334,-1
tt0428251,Venom,881779,-1,Dimension Films,501000,-1
tt0430779,Yankee Irving,14523101,2104087,Twentieth Century Fox,6061762,-1
tt0431021,The Possession,49130154,36315921,Lionsgate,17732480,14000000
tt0432348,Saw II,87039965,60708540,Lionsgate,31725652,4000000
tt0436078,The @r!$t* (r@t$,6377461,431628,THINKFilm,243796,-1
tt0443272,Office Seekers,182207973,93085477,Walt Disney Studios Motion Pictures,944308,65000000
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,3909149,11092627,Warner Bros.,147812,30000000
tt0446029,Scott Pilgrim vs. the World,31524275,16140284,Universal Pictures,10609795,60000000
tt0449088,Pirates 3,309420425,651576067,Walt Disney Studios Motion Pictures,114732820,300000000
tt0449089,RV,71726025,15802148,Sony Pictures Releasing,16414767,50000000
tt0452625,The Warm-Up Guy,35017297,24751198,Lionsgate,13652001,-1
tt0454082,Black Christmas,16273581,5237270,MGM/Weinstein,3723364,-1
tt0454945,She's the Man,33741133,23453534,DreamWorks,10730372,20000000
tt0454987,Let's Go to Prison,4630045,-1,Universal Pictures,2220050,-1
tt0456554,Grandma's Boy,6090172,476105,Twentieth Century Fox,3009341,-1
tt0457510,Nacho Libre,80197993,19057467,Paramount Pictures,28309599,35000000
tt0458339,Captain America: The First Avenger,176654505,193915269,Paramount Pictures,65058524,140000000
tt0462322,Grind House,25037897,384191,Dimension Films,11596613,67000000
tt0462499,Rambo: First Blood Part IV,42754105,70490185,Lionsgate,18203876,50000000
tt0463985,The Fast and the Furious: Tokyo Drift,62514415,96450195,Universal Pictures,23973840,-1
tt0464154,Piranha 3D,25003155,58185010,Dimension Films,10106872,24000000
tt0469641,World Trade Center,70278893,92968305,Paramount Pictures,18730762,65000000
tt0472198,Notorious,36843682,7576485,Fox Searchlight Pictures,20497596,20000000
tt0475276,United 93,31483450,45217209,Universal Pictures,11478360,15000000
tt0477392,Broken Bridges,252539,-1,Paramount Pictures,133784,-1
tt0478087,21,81159365,78649005,Sony Pictures Releasing,24105943,35000000
tt0479143,Rocky Balboa,70270943,85658077,Metro-Goldwyn-Mayer (MGM),12158168,24000000
tt0479500,Nancy Drew,25612520,5054410,Warner Bros.,6832318,-1
tt0479952,Madagascar: Escape 2 Africa,180010950,423889404,DreamWorks,63106589,150000000
tt0480239,Atlas Shrugged: Part I,4627375,-1,Rocky Mountain Pictures,1677000,20000000
tt0482606,The Faces,52597610,29812846,Rogue Pictures,20997985,9000000
tt0489281,Stop-Loss,10915744,297209,Paramount Pictures,4555117,25000000
tt0493430,Jackass Number Two,72778712,11866452,Paramount Pictures,29002002,11500000
tt0497465,Woody Allen Spanish Project,23216709,73192591,MGM/Weinstein,3755575,-1
tt0499554,Reno 911!: Miami,20342161,1679101,Twentieth Century Fox,10273477,10000000
tt0758774,Body of Lies,39394666,76506231,Warner Bros.,12884416,70000000
tt0762121,The Nativity Story,37629831,8802433,New Line Cinema,8025000,35000000
tt0765476,Meet Dave,11803254,39536313,Twentieth Century Fox,5251918,60000000
tt0770703,What's Your Number?,14011084,16415012,Twentieth Century Fox,5421669,20000000
tt0775539,Stomp the Yard,61356221,14154902,Screen Gems,21833312,13000000
tt0775552,Aliens in the Attic,25200412,32680644,Twentieth Century Fox,8008423,45000000
tt0778661,Tyler Perry's Daddy's Little Girls,31366978,242265,Lionsgate,11210754,-1
tt0787474,The Boxtrolls,50837305,57418465,Focus Features,17275239,60000000
tt0796366,Corporate Headquarters,257730019,127950427,Paramount Pictures,75204289,150000000
tt0796368,Talk to Me,4533261,245115,Focus Features,391000,-1
tt0799949,Epic Movie,39739367,47498791,Twentieth Century Fox,18612544,-1
tt0803057,The Promotion,408709,48981,Third Rail Releasing,30493,-1
tt0806203,Carriers,104352,5700927,Paramount Vantage,76857,-1
tt0808151,Angels & Demons,133375846,352554970,Sony Pictures Releasing,46204168,150000000
tt0810922,Take Me Home Tonight,6928068,622005,Relativity Media,3464679,-1
tt0829150,Dracula Untold,56280355,160843925,Universal Pictures,23514615,70000000
tt0834001,Underworld: Rise of the Lycans,45802315,46356646,Screen Gems,20828511,35000000
tt0837563,Pet Sematary,54724696,58393530,Paramount Pictures,24502775,21000000
tt0844768,Vince Vaughn's Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland,603894,-1,Picturehouse,464170,-1
tt0846308,Kit Kittredge: An American Girl,17657973,-1,Picturehouse,220297,10000000
tt0848228,The Avengers,623357910,895455078,Walt Disney Studios Motion Pictures,207438708,220000000
tt0852713,The House Bunny,48237389,22202307,Sony Pictures Releasing,14533702,25000000
tt0880578,Streaming Evil,28687835,24245678,Screen Gems,11354069,35000000
tt0881320,Sanctum,23209310,85400000,Universal Pictures,9447930,30000000
tt0884726,Legends of Oz: Dorothy's Return,8462347,13293071,Clarius Entertainment,3747780,70000000
tt0892375,U2 3D,10363341,12367501,National Geographic Entertainment,946000,-1
tt0892782,Monsters vs. Aliens,198351526,183158344,DreamWorks,59321095,175000000
tt0929632,Precious,47566524,16083005,Lionsgate,1872458,10000000
tt0938283,The Last Airbender,131772187,187941694,Paramount Pictures,40325019,150000000
tt0970416,D.T.E.S.S.,79366978,153726881,Twentieth Century Fox,30480153,80000000
tt0975645,Hitchcock,6008677,21030992,Fox Searchlight Pictures,287715,-1
tt0983946,Fantasy Island,22374653,13392345,Sony Pictures Releasing,12310420,7000000
tt1000774,Sex and the City,152647258,266118063,Warner Bros.,57038404,65000000
tt1013753,Milk,31841299,22748259,Focus Features,1453844,20000000
tt1017451,The Runaways,3573673,1107978,Apparition,805115,10000000
tt1022603,500 Days of Summer,32391374,28331360,Fox Searchlight Pictures,834501,7500000
tt1032751,The Warrior,5666340,5437094,Relativity Media,3048665,42000000
tt1034324,The Mighty Macs,1891936,-1,Quaker Media,963221,7000000
tt1038919,The Bounty Hunter,67061228,69272294,Sony Pictures Releasing,20686423,40000000
tt1046163,My Best Friend's Girl,19219250,22405437,Lionsgate,8265357,20000000
tt1047007,Young@Heart,3992189,3104813,Fox Searchlight Pictures,50937,-1
tt1059786,Eagle Eye: The IMAX Experience,101440743,77326640,DreamWorks,29150721,80000000
tt1071875,Ghost Rider: Spirit of Vengeance,51774002,80789928,Sony Pictures Releasing,22115334,57000000
tt1072748,Winchester,25091816,18927772,Lionsgate,9307626,-1
tt1082601,Fighting,23091010,9391718,Universal Pictures,11024370,-1
tt1082868,Quarantine,31691811,9628095,Screen Gems,14211321,12000000
tt1083452,Eddie the Eagle,15789389,30363411,Twentieth Century Fox,6084682,23000000
tt1086772,Blended,46294610,81700000,Warner Bros.,14284031,40000000
tt1092633,"The Goods: Live Hard, Sell Hard",15122676,178209,Paramount Vantage,5642137,10000000
tt1106860,Ca$h,46488,-1,Roadside Attractions,16469,-1
tt1124035,The Ides of March,40962534,35375577,Sony Pictures Releasing,10470143,-1
tt1142433,Post Grad,6380019,34710,Twentieth Century Fox,2651996,-1
tt1142800,Madea Goes to Jail,90508336,-1,Lionsgate,41030947,-1
tt1151922,Miss March,4543320,48309,Fox Searchlight Pictures,2409156,-1
tt1155056,Let's Make Friends,71440011,20540348,DreamWorks,17810270,-1
tt1170358,The Hobbit Part 2,258366855,700000000,Warner Bros.,73645197,-1
tt1179056,A Nightmare on Elm Street,63075011,52619852,Warner Bros.,32902299,35000000
tt1179933,10 Cloverfield Lane,72082998,38134000,Paramount Pictures,24727437,-1
tt1198138,Obsessed,68261644,5568703,Screen Gems,28612730,20000000
tt1201167,Funny People,51855045,19730190,Universal Pictures,22657780,75000000
tt1210071,The Janky Promoters,9069,-1,Third Rail Releasing,5702,10000000
tt1212436,The Back-up Plan,37490007,39987001,CBS Films,12201710,35000000
tt1213012,Alpha and Omega,25107267,25400000,Lionsgate,9106906,-1
tt1214962,Seeking Justice,411746,13677782,Anchor Bay Films,249912,-1
tt1219289,Limitless,79249455,82600000,Relativity Media,18907302,27000000
tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,55675313,84398077,Warner Bros.,16112211,80000000
tt1226229,Get Him to the Greek,60974475,30745780,Universal Pictures,17570955,40000000
tt1268799,A Very Harold & Kumar 3D Christmas,35061031,1131744,Warner Bros.,12954142,19000000
tt1270798,X-Men: First Class,146408305,206208385,Twentieth Century Fox,55101604,160000000
tt1272878,2 Guns,75612460,56327951,Universal Pictures,27059130,61000000
tt1289401,Ghostbusters,128350574,100796935,Sony Pictures Releasing,46018755,144000000
tt1300854,Iron Man 3,409013994,805797258,Walt Disney Studios Motion Pictures,174144585,200000000
tt1306980,50/50,35014192,6083661,Summit Entertainment,8644095,8000000
tt1311060,A.C.O.D.,175705,-1,The Film Arcade,19001,-1
tt1318514,Rise of the Planet of the Apes,176760185,305040688,Twentieth Century Fox,54806191,93000000
tt1324999,Twilight 4,281287133,430918723,Summit Entertainment,138122261,110000000
tt1336617,Cyrus,7468936,2464937,Fox Searchlight Pictures,181716,7000000
tt1341188,How Do You Know,30212620,18456287,Sony Pictures Releasing,7484696,120000000
tt1389127,Texas Killing Fields,45469,1225850,Anchor Bay Films,8772,-1
tt1399103,Transformers: Dark of the Moon 3D,352390543,771403536,DreamWorks,97852865,195000000
tt1401152,Unknown,63686397,72023632,Warner Bros.,21856389,30000000
tt1408101,Star Trek Into Darkness,228778661,238586585,Paramount Pictures,70165559,190000000
tt1431045,Deadpool,363070709,419541446,Twentieth Century Fox,132434639,58000000
tt1438176,Fright Night,18302607,22700000,Walt Disney Studios Motion Pictures,7714388,30000000
tt1440379,Virginia,12728,-1,Entertainment One,6915,-1
tt1473832,Bridget Jones's Baby,24252420,187700000,Universal Pictures,8571785,35000000
tt1477076,Jigsaw Puzzle 3D,45710178,90440256,Lionsgate,22530123,20000000
tt1482459,The Lorax,214030500,134809816,Universal Pictures,70217070,70000000
tt1483013,Oblivion,89107235,197061337,Universal Pictures,37054485,120000000
tt1486185,Red Riding Hood,37662162,52598214,Warner Bros.,14005335,42000000
tt1502397,Bad Boys For Life,194153385,200433890,Sony Pictures Releasing,62504105,90000000
tt1502404,Drive Angry 3D,10721033,30188876,Summit Entertainment,5187625,-1
tt1528854,Daddy's Home,150357137,92429000,Paramount Pictures,38740203,-1
tt1535109,Captain Phillips,107100855,111690956,Sony Pictures Releasing,25718314,55000000
tt1540011,Blair Witch,20777061,24396093,Lionsgate,9576057,5000000
tt1554091,A Better Life,1759252,104254,Summit Entertainment,62087,10000000
tt1555064,Country Strong,20218921,310273,Screen Gems,30452,15000000
tt1564367,Just Go with It,103028109,111917482,Sony Pictures Releasing,30514732,80000000
tt1606378,Die Hard 5,67349198,237304984,Twentieth Century Fox,24834845,92000000
tt1610525,Chuck,320725,181793,IFC Films,34565,-1
tt1615918,Alvin and the Chipmunks: Chipwrecked,133110742,209584693,Twentieth Century Fox,23244744,75000000
tt1622979,Final Destination 5,42587643,115300000,Warner Bros.,18031396,40000000
tt1637688,In Time,37520095,136410501,Twentieth Century Fox,12050368,40000000
tt1645170,Finchley's Dream,59650222,119729311,Paramount Pictures,17435092,65000000
tt1663662,Pacific Rim,101802906,309200000,Warner Bros.,37285325,190000000
tt1691917,World of Cars: Planes,90288712,148970000,Walt Disney Studios Motion Pictures,22232291,50000000
tt1695994,Stewie,636706,-1,Sony Pictures Releasing,301885,2000000
tt1702443,Justin Bieber: Never Say Never - Director's Fan Cut,73013910,26022917,Paramount Pictures,29514054,13000000
tt1754811,InAPPropriate Comedy,228004,-1,Freestyle Releasing,156414,-1
tt1764651,The Expendables 2,85028192,229947763,Lionsgate,28591370,100000000
tt1772288,Imagine,5637066,5198686,Bleecker Street Media,72459,10000000
tt1781922,No Escape,27288872,27130000,The Weinstein Company,8111264,-1
tt1787759,Madea's Big Happy Family,53345287,816000,Lionsgate,25068677,-1
tt1854564,Percy Jackson: Sea of Monsters,68559554,131290761,Twentieth Century Fox,14401054,90000000
tt1859650,To Rome with Love,16685867,56559014,Sony Pictures Classics,361359,-1
tt1877832,X-Men: Days of Future Past,233921534,512124166,Twentieth Century Fox,90823660,200000000
tt1878841,The Darkness,10753574,144719,BH Tilt,4950859,-1
tt1885265,Tyler Perry's Good Deeds,35025791,553386,Lionsgate,15583924,-1
tt1931435,Gently Down the Stream,21819348,24702789,Lionsgate,7591663,35000000
tt1935089,Blind,12522,85758,Vertical Entertainment,12522,-1
tt1951181,The Immigrant,2025328,3927556,The Weinstein Company,44064,-1
tt1951264,The Hunger Games: Catching Fire,424668047,440343699,Lionsgate,158074286,130000000
tt1956620,Basic Math,38543473,87526036,Sony Pictures Releasing,14608152,40000000
tt1981115,Marvel Thor: The Dark World,206362140,438421000,Walt Disney Studios Motion Pictures,85737841,170000000
tt2024432,Identity Thief,134506920,39458090,Universal Pictures,34551025,35000000
tt2083355,The Best Man Holiday,70525195,2310515,Universal Pictures,30107555,17000000
tt2096672,Dumb and Dumber 2,86208010,83629000,Universal Pictures,36111775,40000000
tt2096673,Inside Out,356461711,501149463,Walt Disney Studios Motion Pictures,90440272,175000000
tt2140379,Self/less,12279691,19527465,Focus Features,5403460,26000000
tt2199571,Run All Night,26461644,45100000,Warner Bros.,11012305,50000000
tt2209418,Before Midnight,8114627,12880021,Sony Pictures Classics,246914,-1
tt2226417,Insidious 2,83586447,78332871,FilmDistrict,40272103,5000000
tt2229499,Don Jon,24477704,14961651,Relativity Media,8677009,3000000
tt2243537,A Haunted House,40041683,20117901,Open Road Films (II),18101682,2500000
tt2250912,The Summer of George,334201140,545965784,Sony Pictures Releasing,117027503,175000000
tt2283336,Men in Black: International,80001807,173888894,Sony Pictures Releasing,30035838,110000000
tt2302755,Olympus Has Fallen,98925640,71344561,FilmDistrict,30373794,70000000
tt2316204,Alien: Covenant,74262031,166629732,Twentieth Century Fox,36160621,97000000
tt2334649,Fruitvale Station,16101339,1284491,The Weinstein Company,386291,-1
tt2473510,Paranormal Activity: The Ghost Dimension,18300124,60603000,Paramount Pictures,8070493,10000000
tt2488496,Star Wars: The Force Awakens,936662225,1131561399,Walt Disney Studios Motion Pictures,247966675,245000000
tt2503944,Burnt,13651946,22954797,The Weinstein Company,5002521,20000000
tt2510894,Hotel Transylvania 2,169700110,305099890,Sony Pictures Releasing,48464322,80000000
tt2527336,Star Wars: Episode VIII - The Last Jedi,620181382,712358507,Walt Disney Studios Motion Pictures,220009584,317000000
tt2582782,Hell or High Water,27007844,10872033,Lionsgate,621329,12000000
tt2582846,The Fault in Our Stars,124872350,182294484,Twentieth Century Fox,48002523,12000000
tt2626350,Step Up All In,14904384,71261262,Lionsgate,6469857,-1
tt2637294,Hot Tub Time Machine 2,12314651,767000,Paramount Pictures,5963324,14000000
tt2709692,Dr. Seuss' The Grinch,270620950,240975007,Universal Pictures,67572855,75000000
tt2802144,Kingsman and Sons,128261724,286089822,Twentieth Century Fox,36206331,81000000
tt2848324,Touched with Fire,146487,-1,Roadside Attractions,16816,-1
tt2870612,"As Above, So Below",21321100,20577309,Universal Pictures,8632820,-1
tt2933544,5 Flights Up,1020921,2658926,Focus World,238491,-1
tt2937696,Everybody Wants Some!!,3400278,1244194,Paramount Pictures,312355,-1
tt2967224,Hot Pursuit,34580201,16800000,Warner Bros.,13942258,35000000
tt2975578,The Purge: Anarchy,71962800,39965565,Universal Pictures,29816675,9000000
tt2980706,Planes: Fire & Rescue,59165787,87800000,Walt Disney Studios Motion Pictures,17509407,50000000
tt3149038,A Brilliant Young Mind,171793,871827,The Samuel Goldwyn Company,31408,-1
tt3411444,Ferdinand,84410380,211658819,Twentieth Century Fox,13401586,111000000
tt3606756,Incredibles 2,608581744,634223615,Walt Disney Studios Motion Pictures,182687905,-1
tt3735246,Bajirao Mastani,6557047,4793870,Eros International,1744975,-1
tt3741700,Godzilla: King of the Monsters,110500138,276100000,Warner Bros.,47776293,170000000
tt3778644,Solo: A Star Wars Story,213767512,179157295,Walt Disney Studios Motion Pictures,84420489,275000000
tt3861390,Dumbo,114766307,238518314,Walt Disney Studios Motion Pictures,45990748,170000000
tt4094724,The Purge: Election Year,79213375,39374505,Universal Pictures,31515110,10000000
tt4116284,The Lego Batman Movie,175750384,136200000,Warner Bros.,53003468,80000000
tt4154664,Captain Marvel,426829839,701444955,Walt Disney Studios Motion Pictures,153433423,-1
tt4154796,Avengers: Endgame,858373000,1939427564,Walt Disney Studios Motion Pictures,357115007,356000000
tt4160708,Don't Breathe,89217875,68612612,Screen Gems,26411706,9900000
tt4465564,Fifty Shades Darker,114581250,266964596,Universal Pictures,46607250,55000000
tt4682804,Lucy in the Sky,319976,5974,Fox Searchlight Pictures,54058,-1
tt4701660,The Mermaid,3232685,550577543,Sony Pictures Releasing,985052,-1
tt4799050,Rough Night,22105643,25241640,Sony Pictures Releasing,8004283,20000000
tt4912910,Mission: Impossible - Fallout,220159104,570956000,Paramount Pictures,61236534,178000000
tt4913966,The Curse of La Llorona,54733739,68400000,Warner Bros.,26347631,9000000
tt4975920,The Kid,1508593,44890,Lionsgate,514286,-1
tt5095030,Ant-Man and the Wasp,216648740,406025399,Walt Disney Studios Motion Pictures,75812205,-1
tt5427194,The Miracle Season,10230620,-1,Mirror/LD Entertainment,3950652,-1
tt5580390,The Shape of Water,63859435,131473877,Fox Searchlight Pictures,166564,-1
tt5664636,Goosebumps 2: Haunted Halloween,46700633,46619747,Sony Pictures Releasing,15802225,35000000
tt5688868,Primal Rage: The Legend of Kong,21497,51886,Fathom Events,-1,-1
tt5814534,Spies in Disguise,66259870,103306253,Twentieth Century Fox,13354798,-1
tt5833186,The Last Rampage,6294,6650,Epic Pictures Group,3054,-1
tt5935704,Padmaavat,11846060,11145000,Viva Pictures Distribution,4493384,-1
tt5968394,Captive State,5958315,2814497,Focus Features,3131525,-1
tt6000478,"Roman J. Israel, Esq.",11962778,1063082,Sony Pictures Releasing,61999,22000000
tt6139732,Aladdin,355559216,695134737,Walt Disney Studios Motion Pictures,91500929,183000000
tt6277440,The Bride Of Badrinath,1993259,24141050,FIP,862008,-1
tt6324278,Abominable,60716390,129096188,Universal Pictures,20612100,75000000
tt6495770,Action Point,5059608,44055,Paramount Pictures,2390164,19000000
tt6803212,Don't Let Go,5215062,72949,OTL Releasing,2338669,5000000
tt6902696,Gloria Bell,5611123,5533883,A24,145218,-1
tt7147540,Made in India,790628,803536,Yash Raj Films,581950,-1
tt7250056,Non-Fiction,704919,2913969,IFC Films,29853,-1
tt7339248,The Art of Self-Defense,2410914,3355,Bleecker Street Media,114374,-1
tt7671064,Brittany Runs a Marathon,7189808,252298,Amazon Studios,180711,-1
tt7752126,Brightburn,17300439,15592982,Screen Gems,7845658,6000000
tt8134742,3 from Hell,2172949,122876,Saban Films,-1,-1
tt8151874,Honey Boy,3012615,191479,Amazon Studios,301065,-1
tt8637428,The Farewell,17695781,4415213,A24,355662,-1
tt8767908,Matthias & Maxime,374739,1271636,Entertainment One,64988,-1
tt9071322,Dark Waters,11136084,3029152,Focus Features,102606,-1
